id,sensor_id,start_time,end_time,in_count,out_count,sensor_type,ip_address,device_type,serial_number,sensor_group,tmestamp
206185,SE Exit,7/3/2019 11:19,7/3/2019 11:20,1,0,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:20
206190,SE Exit,7/3/2019 11:30,7/3/2019 11:31,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:31
206192,Coffee Shop,7/3/2019 11:30,7/3/2019 11:45,7,2,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 11:45
206193,SW Exit,7/3/2019 11:30,7/3/2019 11:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 11:45
206194,SE Entrance,7/3/2019 11:30,7/3/2019 11:45,4,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 11:45
206195,North Entrance,7/3/2019 11:30,7/3/2019 11:45,12,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 11:45
206196,North Exit,7/3/2019 11:30,7/3/2019 11:45,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 11:45
206191,SE Exit,7/3/2019 11:31,7/3/2019 11:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:32
206201,SW Exit,7/3/2019 11:45,7/3/2019 12:00,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 12:00
206202,Coffee Shop,7/3/2019 11:45,7/3/2019 12:00,7,5,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 12:00
206203,North Entrance,7/3/2019 11:45,7/3/2019 12:00,10,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 12:00
206204,SE Entrance,7/3/2019 11:45,7/3/2019 12:00,4,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 12:00
206205,North Exit,7/3/2019 11:45,7/3/2019 12:00,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 12:00
206197,SE Exit,7/3/2019 11:49,7/3/2019 11:50,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:50
206198,SE Exit,7/3/2019 11:50,7/3/2019 11:51,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:51
206199,SE Exit,7/3/2019 11:54,7/3/2019 11:55,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:55
206200,SE Exit,7/3/2019 11:57,7/3/2019 11:58,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 11:58
206206,Coffee Shop,7/3/2019 12:00,7/3/2019 12:15,10,6,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 12:15
206207,SW Exit,7/3/2019 12:00,7/3/2019 12:15,0,3,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 12:15
206208,North Entrance,7/3/2019 12:00,7/3/2019 12:15,26,4,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 12:15
206209,SE Entrance,7/3/2019 12:00,7/3/2019 12:15,6,5,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 12:15
206210,North Exit,7/3/2019 12:00,7/3/2019 12:15,0,9,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 12:15
206213,North Exit,7/3/2019 12:15,7/3/2019 12:30,0,14,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 12:30
206214,Coffee Shop,7/3/2019 12:15,7/3/2019 12:30,6,5,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 12:30
206215,North Entrance,7/3/2019 12:15,7/3/2019 12:30,24,5,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 12:30
206216,SE Entrance,7/3/2019 12:15,7/3/2019 12:30,4,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 12:30
206217,SW Exit,7/3/2019 12:15,7/3/2019 12:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 12:30
206211,SE Exit,7/3/2019 12:16,7/3/2019 12:17,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 12:17
206212,SE Exit,7/3/2019 12:17,7/3/2019 12:18,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 12:18
206219,Coffee Shop,7/3/2019 12:30,7/3/2019 12:45,9,5,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 12:45
206220,North Exit,7/3/2019 12:30,7/3/2019 12:45,0,21,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 12:45
206221,North Entrance,7/3/2019 12:30,7/3/2019 12:45,25,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 12:45
206222,SW Exit,7/3/2019 12:30,7/3/2019 12:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 12:45
206223,SE Entrance,7/3/2019 12:30,7/3/2019 12:45,6,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 12:45
206218,SE Exit,7/3/2019 12:31,7/3/2019 12:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 12:32
206224,SE Entrance,7/3/2019 12:45,7/3/2019 13:00,8,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 13:00
206225,SW Exit,7/3/2019 12:45,7/3/2019 13:00,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 13:00
206226,North Entrance,7/3/2019 12:45,7/3/2019 13:00,17,5,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 13:00
206227,Coffee Shop,7/3/2019 12:45,7/3/2019 13:00,16,6,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 13:00
206228,North Exit,7/3/2019 12:45,7/3/2019 13:00,0,13,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 13:00
206232,North Exit,7/3/2019 13:00,7/3/2019 13:15,0,11,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 13:15
206233,North Entrance,7/3/2019 13:00,7/3/2019 13:15,12,4,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 13:15
206234,Coffee Shop,7/3/2019 13:00,7/3/2019 13:15,5,2,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 13:15
206235,SE Entrance,7/3/2019 13:00,7/3/2019 13:15,11,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 13:15
206229,SE Exit,7/3/2019 13:01,7/3/2019 13:02,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:02
206230,SE Exit,7/3/2019 13:02,7/3/2019 13:03,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:03
206231,SE Exit,7/3/2019 13:12,7/3/2019 13:13,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:13
206240,North Entrance,7/3/2019 13:15,7/3/2019 13:30,16,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 13:30
206241,Coffee Shop,7/3/2019 13:15,7/3/2019 13:30,8,7,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 13:30
206242,SE Entrance,7/3/2019 13:15,7/3/2019 13:30,7,9,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 13:30
206243,North Exit,7/3/2019 13:15,7/3/2019 13:30,0,13,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 13:30
206236,SE Exit,7/3/2019 13:16,7/3/2019 13:17,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:17
206237,SE Exit,7/3/2019 13:17,7/3/2019 13:18,0,3,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:18
206238,SE Exit,7/3/2019 13:18,7/3/2019 13:19,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:19
206239,SE Exit,7/3/2019 13:23,7/3/2019 13:24,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:24
206244,SE Exit,7/3/2019 13:30,7/3/2019 13:31,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:31
206245,SE Entrance,7/3/2019 13:30,7/3/2019 13:45,5,6,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 13:45
206246,North Exit,7/3/2019 13:30,7/3/2019 13:45,0,9,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 13:45
206247,North Entrance,7/3/2019 13:30,7/3/2019 13:45,20,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 13:45
206248,SW Exit,7/3/2019 13:30,7/3/2019 13:45,0,3,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 13:45
206249,Coffee Shop,7/3/2019 13:30,7/3/2019 13:45,6,6,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 13:45
206251,North Exit,7/3/2019 13:45,7/3/2019 14:00,0,15,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 14:00
206252,Coffee Shop,7/3/2019 13:45,7/3/2019 14:00,5,8,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 14:00
206253,SE Entrance,7/3/2019 13:45,7/3/2019 14:00,1,25,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 14:00
206254,SW Exit,7/3/2019 13:45,7/3/2019 14:00,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 14:00
206255,North Entrance,7/3/2019 13:45,7/3/2019 14:00,10,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 14:00
206250,SE Exit,7/3/2019 13:55,7/3/2019 13:56,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 13:56
206257,Coffee Shop,7/3/2019 14:00,7/3/2019 14:15,4,3,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 14:15
206258,SE Entrance,7/3/2019 14:00,7/3/2019 14:15,7,10,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 14:15
206259,North Exit,7/3/2019 14:00,7/3/2019 14:15,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 14:15
206260,North Entrance,7/3/2019 14:00,7/3/2019 14:15,8,7,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 14:15
206256,SE Exit,7/3/2019 14:10,7/3/2019 14:11,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:11
206263,Coffee Shop,7/3/2019 14:15,7/3/2019 14:30,2,3,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 14:30
206264,SE Entrance,7/3/2019 14:15,7/3/2019 14:30,17,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 14:30
206265,North Entrance,7/3/2019 14:15,7/3/2019 14:30,10,4,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 14:30
206266,North Exit,7/3/2019 14:15,7/3/2019 14:30,0,18,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 14:30
206267,SW Exit,7/3/2019 14:15,7/3/2019 14:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 14:30
206261,SE Exit,7/3/2019 14:20,7/3/2019 14:21,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:21
206262,SE Exit,7/3/2019 14:23,7/3/2019 14:24,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:24
206269,North Exit,7/3/2019 14:30,7/3/2019 14:45,0,8,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 14:45
206270,Coffee Shop,7/3/2019 14:30,7/3/2019 14:45,19,3,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 14:45
206271,SW Exit,7/3/2019 14:30,7/3/2019 14:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 14:45
206272,SE Entrance,7/3/2019 14:30,7/3/2019 14:45,6,5,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 14:45
206273,North Entrance,7/3/2019 14:30,7/3/2019 14:45,13,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 14:45
206268,SE Exit,7/3/2019 14:42,7/3/2019 14:43,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:43
206274,SE Exit,7/3/2019 14:45,7/3/2019 14:46,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:46
206277,Coffee Shop,7/3/2019 14:45,7/3/2019 15:00,3,2,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 15:00
206278,North Entrance,7/3/2019 14:45,7/3/2019 15:00,7,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 15:00
206279,North Exit,7/3/2019 14:45,7/3/2019 15:00,0,11,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 15:00
206280,SE Entrance,7/3/2019 14:45,7/3/2019 15:00,9,7,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 15:00
206281,SW Exit,7/3/2019 14:45,7/3/2019 15:00,0,3,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 15:00
206275,SE Exit,7/3/2019 14:54,7/3/2019 14:55,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:55
206276,SE Exit,7/3/2019 14:58,7/3/2019 14:59,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 14:59
206282,Coffee Shop,7/3/2019 15:00,7/3/2019 15:15,1,2,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 15:15
206283,North Entrance,7/3/2019 15:00,7/3/2019 15:15,9,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 15:15
206284,SE Entrance,7/3/2019 15:00,7/3/2019 15:15,5,8,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 15:15
206285,North Exit,7/3/2019 15:00,7/3/2019 15:15,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 15:15
206286,SW Exit,7/3/2019 15:00,7/3/2019 15:15,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 15:15
206288,North Exit,7/3/2019 15:15,7/3/2019 15:30,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 15:30
206289,SE Entrance,7/3/2019 15:15,7/3/2019 15:30,12,6,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 15:30
206290,Coffee Shop,7/3/2019 15:15,7/3/2019 15:30,5,6,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 15:30
206291,SW Exit,7/3/2019 15:15,7/3/2019 15:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 15:30
206292,North Entrance,7/3/2019 15:15,7/3/2019 15:30,14,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 15:30
206287,SE Exit,7/3/2019 15:24,7/3/2019 15:25,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 15:25
206295,Coffee Shop,7/3/2019 15:30,7/3/2019 15:45,6,10,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 15:45
206296,North Exit,7/3/2019 15:30,7/3/2019 15:45,0,11,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 15:45
206297,North Entrance,7/3/2019 15:30,7/3/2019 15:45,5,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 15:45
206298,SE Entrance,7/3/2019 15:30,7/3/2019 15:45,4,5,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 15:45
206299,SW Exit,7/3/2019 15:30,7/3/2019 15:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 15:45
206293,SE Exit,7/3/2019 15:31,7/3/2019 15:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 15:32
206294,SE Exit,7/3/2019 15:32,7/3/2019 15:33,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 15:33
206302,North Entrance,7/3/2019 15:45,7/3/2019 16:00,5,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 16:00
206303,Coffee Shop,7/3/2019 15:45,7/3/2019 16:00,3,3,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 16:00
206304,SE Entrance,7/3/2019 15:45,7/3/2019 16:00,1,5,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 16:00
206305,North Exit,7/3/2019 15:45,7/3/2019 16:00,0,5,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 16:00
206300,SE Exit,7/3/2019 15:53,7/3/2019 15:54,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 15:54
206301,SE Exit,7/3/2019 15:55,7/3/2019 15:56,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 15:56
206306,SE Exit,7/3/2019 15:59,7/3/2019 16:00,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:00
206308,North Exit,7/3/2019 16:00,7/3/2019 16:15,0,8,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 16:15
206309,North Entrance,7/3/2019 16:00,7/3/2019 16:15,7,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 16:15
206310,SW Exit,7/3/2019 16:00,7/3/2019 16:15,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 16:15
206311,SE Entrance,7/3/2019 16:00,7/3/2019 16:15,3,7,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 16:15
206307,SE Exit,7/3/2019 16:05,7/3/2019 16:06,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:06
206312,SE Exit,7/3/2019 16:15,7/3/2019 16:16,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:16
206314,SE Entrance,7/3/2019 16:15,7/3/2019 16:30,1,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 16:30
206315,North Entrance,7/3/2019 16:15,7/3/2019 16:30,6,4,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 16:30
206316,North Exit,7/3/2019 16:15,7/3/2019 16:30,0,6,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 16:30
206317,SW Exit,7/3/2019 16:15,7/3/2019 16:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 16:30
206313,SE Exit,7/3/2019 16:25,7/3/2019 16:26,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:26
206323,Coffee Shop,7/3/2019 16:30,7/3/2019 16:45,1,1,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/3/2019 16:45
206324,SW Exit,7/3/2019 16:30,7/3/2019 16:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 16:45
206325,North Entrance,7/3/2019 16:30,7/3/2019 16:45,4,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 16:45
206326,North Exit,7/3/2019 16:30,7/3/2019 16:45,0,11,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 16:45
206327,SE Entrance,7/3/2019 16:30,7/3/2019 16:45,7,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 16:45
206318,SE Exit,7/3/2019 16:33,7/3/2019 16:34,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:34
206319,SE Exit,7/3/2019 16:34,7/3/2019 16:35,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:35
206320,SE Exit,7/3/2019 16:35,7/3/2019 16:36,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:36
206321,SE Exit,7/3/2019 16:39,7/3/2019 16:40,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:40
206322,SE Exit,7/3/2019 16:43,7/3/2019 16:44,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 16:44
206328,North Exit,7/3/2019 16:45,7/3/2019 17:00,0,5,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 17:00
206329,North Entrance,7/3/2019 16:45,7/3/2019 17:00,8,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 17:00
206330,SE Entrance,7/3/2019 16:45,7/3/2019 17:00,6,11,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 17:00
206333,North Entrance,7/3/2019 17:00,7/3/2019 17:15,7,4,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/3/2019 17:15
206334,North Exit,7/3/2019 17:00,7/3/2019 17:15,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 17:15
206335,SW Exit,7/3/2019 17:00,7/3/2019 17:15,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 17:15
206336,SE Entrance,7/3/2019 17:00,7/3/2019 17:15,6,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/3/2019 17:15
206331,SE Exit,7/3/2019 17:03,7/3/2019 17:04,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 17:04
206332,SE Exit,7/3/2019 17:07,7/3/2019 17:08,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 17:08
206337,SE Exit,7/3/2019 17:15,7/3/2019 17:16,0,3,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/3/2019 17:16
206339,SW Exit,7/3/2019 17:15,7/3/2019 17:30,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/3/2019 17:30
206340,North Exit,7/3/2019 17:15,7/3/2019 17:30,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/3/2019 17:30
